Player Name,Generation,EnemiesTooCloseDist,SafetyAroundDist,GoBackEscapeDist,WallBackEscapeDist,SouroundingDist,MinSouroundingDist,SouroundingWallDist,StayTimeUpdate,SafetyTimeUpdate,SouroundingTimeUpdate,RetreatTimeUpdate,WallRetreatTimeUpdate,Life Time,Average Health,Fitness
Player 19,0,12.5918,7.4745,14.1725,11.6281,18.9765,17.7585,7.8040,2.5492,2.1884,1.3438,0.2962,2.6091,29.0000,20.0000,0.9667
Player 31,0,13.6104,4.3709,4.0833,16.2032,15.3028,12.6053,7.7961,0.6225,2.8556,1.4456,1.6041,1.3169,29.0000,20.0000,0.9667
Player 17,0,0.8434,18.4168,13.3243,5.0413,11.8141,2.9635,2.1824,2.9639,1.3182,2.3148,1.3380,1.5240,29.0000,19.9655,0.9650
Player 10,0,2.3381,16.4378,15.9982,10.4582,5.8905,2.5138,6.6981,2.2933,0.2813,1.9463,2.4433,2.1232,29.0000,19.7241,0.9533
Player 28,0,10.3749,14.5447,2.7523,11.4770,10.7916,19.6809,1.1603,1.1933,0.8219,1.9386,1.7716,1.7466,29.0000,19.4483,0.9400
Player 22,0,4.4996,18.9385,14.1318,16.2065,19.7083,13.4031,0.9008,2.4835,3.3350,3.0840,0.5538,2.6340,29.0000,19.3793,0.9367
Player 5,0,9.3437,18.5388,17.9612,17.8052,12.5376,15.4233,3.8399,1.9858,1.0817,1.6618,0.8251,1.4750,29.0000,19.1724,0.9267
Player 4,0,12.9706,5.9083,9.2976,17.4653,16.7770,12.4867,4.5528,3.0268,3.1756,2.3894,3.8920,1.4110,29.0000,19.1379,0.9250
Player 12,0,7.8366,9.8581,18.0999,7.2718,8.2821,18.0826,5.3532,3.7417,2.8647,0.9933,2.4363,2.4895,29.0000,19.1035,0.9233
Player 16,0,5.2314,1.3880,14.5746,19.4844,11.5092,13.1612,3.4182,1.5369,1.8484,2.8706,0.7530,3.6788,29.0000,18.6207,0.9000
Player 7,0,11.3271,13.8315,16.1325,5.0554,18.1440,16.8044,4.7342,3.7675,3.9675,3.4033,3.8404,2.1568,29.0000,18.5172,0.8950
Player 6,0,19.8503,15.9805,0.4729,6.5313,15.0230,16.5595,2.2829,1.4586,0.4034,2.1478,1.8887,2.8442,29.0000,18.4828,0.8933
Player 41,0,6.4209,15.9527,18.9647,9.3073,7.5037,0.3396,6.1652,1.0849,3.5210,2.9064,1.7123,0.8765,29.0000,18.3793,0.8883
Player 30,0,8.9345,11.0528,4.8291,4.9478,12.6475,15.2849,5.2422,2.5864,1.8790,3.0747,3.0305,1.0473,29.0000,18.3103,0.8850
Player 34,0,0.5895,19.4346,18.0928,11.9446,4.1239,13.5236,7.2210,1.9817,2.8753,3.1556,3.8019,2.9697,29.0000,18.2759,0.8833
Player 0,0,5.0042,2.3845,11.3318,1.1131,6.1941,18.8929,6.6839,1.7054,1.2546,1.2078,0.7075,0.3870,29.0000,17.8621,0.8633
Player 33,0,2.1936,3.5537,11.6949,9.3231,17.5042,17.4661,5.9901,0.3861,1.1609,3.1943,2.5769,1.9204,29.0000,17.6552,0.8533
Player 11,0,18.1337,13.2931,9.1023,19.3518,17.8385,8.1037,3.5908,2.7244,3.7456,1.3870,2.8267,0.5885,29.0000,17.6207,0.8517
Player 21,0,13.3898,0.5475,3.3301,18.0561,16.5331,12.9002,1.3962,2.5808,0.8881,0.1420,0.9946,0.3131,29.0000,17.6207,0.8517
Player 18,0,4.0395,15.1378,5.1701,2.9562,8.0646,16.8756,4.6851,1.4143,1.8330,2.5653,1.5200,1.4385,29.0000,17.0000,0.8217
Player 27,0,19.7803,9.1643,5.1033,4.0262,9.9353,14.2064,2.9812,1.0566,1.5273,3.6785,1.2239,2.6392,29.0000,16.3793,0.7917
Player 39,0,12.4958,18.1142,18.8851,17.5635,3.7802,17.7655,7.2725,3.9516,0.2108,1.0582,2.0460,1.2887,29.0000,16.1724,0.7817
Player 40,0,12.4977,0.2426,16.2545,9.4740,4.8726,9.0706,2.8507,0.1271,3.6338,2.5770,0.5612,1.0081,29.0000,15.8966,0.7683
Player 23,0,3.7979,16.5957,14.3047,6.2136,14.1511,4.7496,0.7475,1.6875,1.0897,3.4537,1.5336,1.6198,27.0000,16.8889,0.7600
Player 3,0,2.3704,17.3534,5.3808,12.1882,5.4165,16.0651,7.3371,0.6407,0.8240,3.8571,3.7345,0.3961,27.0000,16.1852,0.7283
Player 25,0,3.4007,10.0516,9.7248,8.2800,15.2691,13.4369,7.8362,3.7031,3.2772,0.0796,0.2089,0.6051,29.0000,14.6207,0.7067
Player 24,0,11.9545,3.4806,15.7989,13.9535,14.7757,5.9705,3.7309,0.3331,1.6532,2.9225,3.1330,0.7713,29.0000,14.3793,0.6950
Player 44,0,14.0654,12.0636,4.7415,0.0920,6.5820,16.1453,4.4139,1.7807,1.1619,3.3826,1.4539,3.8733,29.0000,14.0345,0.6783
Player 14,0,7.7008,5.6798,8.0566,3.5295,4.0610,4.4161,3.3088,3.8314,3.4977,2.3531,3.8326,2.5541,29.0000,13.3793,0.6467
Player 32,0,6.9700,8.9421,15.4155,3.0409,18.0733,12.6125,6.5965,3.2777,3.7013,0.2705,0.1618,1.6886,29.0000,13.2759,0.6417
Player 46,0,8.2522,12.7981,10.8327,19.9154,8.9414,6.3759,3.8693,2.4101,2.9711,3.4734,1.1873,1.1920,29.0000,13.1035,0.6333
Player 36,0,6.2804,9.8943,13.3101,3.5540,4.7626,6.3516,5.4242,2.6519,0.8474,1.2312,2.0071,1.0068,29.0000,12.0690,0.5833
Player 42,0,9.5924,8.3791,9.0825,2.6707,10.1622,13.0333,7.9020,3.4963,0.6661,2.3888,3.8104,3.7304,20.0000,16.1500,0.5383
Player 43,0,11.9090,12.5776,11.3941,16.5990,2.9439,11.6411,6.0982,0.4988,1.5372,2.8777,2.6819,2.9836,23.0000,13.5217,0.5183
Player 9,0,0.9192,19.2091,6.9028,5.4653,6.5669,0.6283,4.0711,1.5789,3.8196,1.3998,1.1053,0.8429,21.0000,14.0952,0.4933
Player 38,0,2.8616,3.5493,13.6583,19.0551,15.6717,0.0262,4.0834,0.6727,2.2241,1.4037,1.4947,1.2505,17.0000,17.0000,0.4817
Player 45,0,2.4654,2.1208,0.6413,19.4101,5.5201,14.3602,7.2136,2.9964,2.5214,0.9609,1.4905,2.3238,21.0000,12.6667,0.4433
Player 35,0,14.3318,19.7242,9.7156,18.8259,2.9622,2.2769,4.3954,0.3465,2.3820,2.3137,2.6158,3.2884,17.0000,13.1177,0.3717
Player 48,0,3.8672,17.8918,1.4229,14.8888,2.1146,7.4644,1.9056,1.8392,0.8633,1.9674,0.1032,1.4097,17.0000,13.0588,0.3700
Player 2,0,11.1538,10.5528,4.3690,13.6417,11.6429,2.6806,0.3563,0.4386,2.6427,3.9786,3.9991,2.5156,16.0000,13.1250,0.3500
Player 8,0,16.7334,0.2601,8.8489,0.1054,8.7801,3.9701,5.3143,2.1300,1.3552,2.7313,0.8144,0.2582,15.0000,13.9333,0.3483
Player 1,0,15.6600,13.6901,13.0885,3.1428,13.5080,6.9405,5.7192,0.4094,0.6611,1.1748,0.3431,3.7734,14.0000,14.7857,0.3450
Player 47,0,12.8116,11.0597,13.1338,2.0136,2.6105,3.1464,4.3460,0.7544,1.9370,0.3360,2.1981,2.7209,14.0000,14.3571,0.3350
Player 29,0,16.5028,10.4242,19.9220,2.6998,5.4919,6.1188,0.5140,0.4031,0.7300,1.7516,0.5783,2.3293,12.0000,15.9167,0.3183
Player 37,0,7.0109,18.0233,2.7271,18.1899,12.7061,5.7295,4.9251,3.3289,3.0593,1.3280,1.5773,2.0981,12.0000,14.8333,0.2967
Player 20,0,17.6948,10.0860,5.9389,15.9276,8.1815,9.1803,2.3177,3.5784,1.8964,2.4333,2.5821,3.5439,12.0000,14.1667,0.2833
Player 15,0,7.0994,8.1747,2.4501,16.8724,2.6112,2.8508,5.1327,3.2410,1.7336,0.4016,2.1107,2.6387,12.0000,13.8333,0.2767
Player 26,0,17.7773,19.0146,7.0660,15.9533,7.8247,7.9067,7.3856,0.7738,2.1520,1.3991,0.2206,3.6786,12.0000,13.8333,0.2767
Player 13,0,7.1808,19.2334,10.4925,15.9528,19.3030,6.8615,1.9452,2.9225,3.4451,3.8606,0.3323,0.7581,12.0000,13.6667,0.2733
